,timestamp,owner,target,friendship,romance,interaction_score,statuses
1349,0007-07-01T00:00.000z,6,38,0,0,3,
1350,0007-07-01T00:00.000z,6,142,0,0,3,
1351,0007-07-01T00:00.000z,6,135,0,0,3,
1352,0007-08-01T00:00.000z,6,7,100,0,1,ParentOf
1353,0007-08-01T00:00.000z,6,11,100,0,1,ParentOf
1354,0007-08-01T00:00.000z,6,17,100,0,1,ParentOf
1355,0007-08-01T00:00.000z,6,4,0,0,3,
1356,0007-08-01T00:00.000z,6,3,0,0,3,
1357,0007-08-01T00:00.000z,6,26,0,0,3,
1358,0007-08-01T00:00.000z,6,42,0,0,3,
1359,0007-08-01T00:00.000z,6,40,0,0,3,
1360,0007-08-01T00:00.000z,6,137,0,0,3,
1361,0007-08-01T00:00.000z,6,131,0,0,3,
1362,0007-08-01T00:00.000z,6,27,0,0,3,
1363,0007-08-01T00:00.000z,6,130,0,0,3,
1364,0007-08-01T00:00.000z,6,148,0,0,3,
1365,0007-08-01T00:00.000z,6,2,0,0,3,
1366,0007-08-01T00:00.000z,6,31,0,0,3,
1367,0007-08-01T00:00.000z,6,138,0,0,3,
1368,0007-08-01T00:00.000z,6,38,0,0,3,
1369,0007-08-01T00:00.000z,6,142,0,0,3,
1370,0007-08-01T00:00.000z,6,135,0,0,3,
1371,0007-09-01T00:00.000z,6,7,100,0,1,ParentOf
1372,0007-09-01T00:00.000z,6,11,100,0,1,ParentOf
1373,0007-09-01T00:00.000z,6,17,100,0,1,ParentOf
1374,0007-09-01T00:00.000z,6,4,0,0,3,
1375,0007-09-01T00:00.000z,6,3,0,0,3,
1376,0007-09-01T00:00.000z,6,26,0,0,3,
1377,0007-09-01T00:00.000z,6,42,0,0,3,
1378,0007-09-01T00:00.000z,6,40,0,0,3,
1379,0007-09-01T00:00.000z,6,137,0,0,3,
1380,0007-09-01T00:00.000z,6,131,0,0,3,
1381,0007-09-01T00:00.000z,6,27,0,0,3,
1382,0007-09-01T00:00.000z,6,130,0,0,3,
1383,0007-09-01T00:00.000z,6,148,0,0,3,
1384,0007-09-01T00:00.000z,6,2,0,0,3,
1385,0007-09-01T00:00.000z,6,31,0,0,3,
1386,0007-09-01T00:00.000z,6,138,0,0,3,
1387,0007-09-01T00:00.000z,6,38,0,0,3,
1388,0007-09-01T00:00.000z,6,142,0,0,3,
1389,0007-09-01T00:00.000z,6,135,0,0,3,
1390,0007-10-01T00:00.000z,6,7,100,0,1,ParentOf
1391,0007-10-01T00:00.000z,6,11,100,0,1,ParentOf
1392,0007-10-01T00:00.000z,6,17,100,0,1,ParentOf
1393,0007-10-01T00:00.000z,6,4,0,0,3,
1394,0007-10-01T00:00.000z,6,3,0,0,3,
1395,0007-10-01T00:00.000z,6,26,0,0,3,
1396,0007-10-01T00:00.000z,6,42,0,0,3,
1397,0007-10-01T00:00.000z,6,40,0,0,3,
1398,0007-10-01T00:00.000z,6,137,0,0,3,
1399,0007-10-01T00:00.000z,6,131,0,0,3,
1400,0007-10-01T00:00.000z,6,27,0,0,3,
1401,0007-10-01T00:00.000z,6,130,0,0,3,
1402,0007-10-01T00:00.000z,6,148,0,0,3,
1403,0007-10-01T00:00.000z,6,2,0,0,3,
1404,0007-10-01T00:00.000z,6,31,0,0,3,
1405,0007-10-01T00:00.000z,6,138,0,0,3,
1406,0007-10-01T00:00.000z,6,38,0,0,3,
1407,0007-10-01T00:00.000z,6,142,0,0,3,
1408,0007-10-01T00:00.000z,6,135,0,0,3,
1409,0007-11-01T00:00.000z,6,7,100,0,1,ParentOf
1410,0007-11-01T00:00.000z,6,11,100,0,1,ParentOf
1411,0007-11-01T00:00.000z,6,17,100,0,1,ParentOf
1412,0007-11-01T00:00.000z,6,4,0,0,3,
1413,0007-11-01T00:00.000z,6,3,0,0,3,
1414,0007-11-01T00:00.000z,6,26,0,0,3,
1415,0007-11-01T00:00.000z,6,42,0,0,3,
1416,0007-11-01T00:00.000z,6,40,0,0,3,
1417,0007-11-01T00:00.000z,6,137,0,0,3,
1418,0007-11-01T00:00.000z,6,131,0,0,3,
1419,0007-11-01T00:00.000z,6,27,0,0,3,
1420,0007-11-01T00:00.000z,6,130,0,0,3,
1421,0007-11-01T00:00.000z,6,148,0,0,3,
1422,0007-11-01T00:00.000z,6,2,0,0,3,
1423,0007-11-01T00:00.000z,6,31,0,0,3,
1424,0007-11-01T00:00.000z,6,138,0,0,3,
1425,0007-11-01T00:00.000z,6,38,0,0,3,
1426,0007-11-01T00:00.000z,6,142,0,0,3,
1427,0007-11-01T00:00.000z,6,135,0,0,3,
1428,0007-12-01T00:00.000z,6,7,100,0,1,ParentOf
1429,0007-12-01T00:00.000z,6,11,100,0,1,ParentOf
1430,0007-12-01T00:00.000z,6,17,100,0,1,ParentOf
1431,0007-12-01T00:00.000z,6,4,0,0,3,
1432,0007-12-01T00:00.000z,6,3,0,0,3,
1433,0007-12-01T00:00.000z,6,26,0,0,3,
1434,0007-12-01T00:00.000z,6,42,0,0,3,
1435,0007-12-01T00:00.000z,6,40,0,0,3,
1436,0007-12-01T00:00.000z,6,137,0,0,3,
1437,0007-12-01T00:00.000z,6,131,0,0,3,
1438,0007-12-01T00:00.000z,6,27,0,0,3,
1439,0007-12-01T00:00.000z,6,130,0,0,3,
1440,0007-12-01T00:00.000z,6,148,0,0,3,
1441,0007-12-01T00:00.000z,6,2,0,0,3,
1442,0007-12-01T00:00.000z,6,31,0,0,3,
1443,0007-12-01T00:00.000z,6,138,0,0,3,
1444,0007-12-01T00:00.000z,6,38,0,0,3,
1445,0007-12-01T00:00.000z,6,142,0,0,3,
1446,0007-12-01T00:00.000z,6,135,0,0,3,
1447,0008-01-01T00:00.000z,6,7,100,0,1,ParentOf
1448,0008-01-01T00:00.000z,6,11,100,0,1,ParentOf
1449,0008-01-01T00:00.000z,6,17,100,0,1,ParentOf
1450,0008-01-01T00:00.000z,6,4,0,0,3,
1451,0008-01-01T00:00.000z,6,3,0,0,3,
1452,0008-01-01T00:00.000z,6,26,0,0,3,
1453,0008-01-01T00:00.000z,6,42,0,0,3,
1454,0008-01-01T00:00.000z,6,40,0,0,3,
1455,0008-01-01T00:00.000z,6,137,0,0,3,
1456,0008-01-01T00:00.000z,6,131,0,0,3,
1457,0008-01-01T00:00.000z,6,27,0,0,3,
1458,0008-01-01T00:00.000z,6,130,0,0,3,
1459,0008-01-01T00:00.000z,6,148,0,0,3,
1460,0008-01-01T00:00.000z,6,2,0,0,3,
1461,0008-01-01T00:00.000z,6,31,0,0,3,
1462,0008-01-01T00:00.000z,6,138,0,0,3,
1463,0008-01-01T00:00.000z,6,38,0,0,3,
1464,0008-01-01T00:00.000z,6,142,0,0,3,
1465,0008-01-01T00:00.000z,6,135,0,0,3,
1466,0008-02-01T00:00.000z,6,7,100,0,1,ParentOf
1467,0008-02-01T00:00.000z,6,11,100,0,1,ParentOf
1468,0008-02-01T00:00.000z,6,17,100,0,1,ParentOf
1469,0008-02-01T00:00.000z,6,4,0,0,3,
1470,0008-02-01T00:00.000z,6,3,0,0,3,
1471,0008-02-01T00:00.000z,6,26,0,0,3,
1472,0008-02-01T00:00.000z,6,42,0,0,3,
1473,0008-02-01T00:00.000z,6,40,0,0,3,
1474,0008-02-01T00:00.000z,6,137,0,0,3,
1475,0008-02-01T00:00.000z,6,131,0,0,3,
1476,0008-02-01T00:00.000z,6,27,0,0,3,
1477,0008-02-01T00:00.000z,6,130,0,0,3,
1478,0008-02-01T00:00.000z,6,148,0,0,3,
1479,0008-02-01T00:00.000z,6,2,0,0,3,
1480,0008-02-01T00:00.000z,6,31,0,0,3,
1481,0008-02-01T00:00.000z,6,138,0,0,3,
1482,0008-02-01T00:00.000z,6,38,0,0,3,
1483,0008-02-01T00:00.000z,6,142,0,0,3,
1484,0008-02-01T00:00.000z,6,135,0,0,3,
1485,0008-03-01T00:00.000z,6,7,100,0,1,ParentOf
1486,0008-03-01T00:00.000z,6,11,100,0,1,ParentOf
1487,0008-03-01T00:00.000z,6,17,100,0,1,ParentOf
1488,0008-03-01T00:00.000z,6,4,0,0,3,
1489,0008-03-01T00:00.000z,6,3,0,0,3,
1490,0008-03-01T00:00.000z,6,26,0,0,3,
1491,0008-03-01T00:00.000z,6,42,0,0,3,
1492,0008-03-01T00:00.000z,6,40,0,0,3,
1493,0008-03-01T00:00.000z,6,137,0,0,3,
1494,0008-03-01T00:00.000z,6,131,0,0,3,
1495,0008-03-01T00:00.000z,6,27,0,0,3,
1496,0008-03-01T00:00.000z,6,130,0,0,3,
1497,0008-03-01T00:00.000z,6,148,0,0,3,
1498,0008-03-01T00:00.000z,6,2,0,0,3,
1499,0008-03-01T00:00.000z,6,31,0,0,3,
1500,0008-03-01T00:00.000z,6,138,0,0,3,
1501,0008-03-01T00:00.000z,6,38,0,0,3,
1502,0008-03-01T00:00.000z,6,142,0,0,3,
1503,0008-03-01T00:00.000z,6,135,0,0,3,
1504,0008-04-01T00:00.000z,6,7,100,0,1,ParentOf
1505,0008-04-01T00:00.000z,6,11,100,0,1,ParentOf
1506,0008-04-01T00:00.000z,6,17,100,0,1,ParentOf
1507,0008-04-01T00:00.000z,6,4,0,0,3,
1508,0008-04-01T00:00.000z,6,3,0,0,3,
1509,0008-04-01T00:00.000z,6,26,0,0,3,
1510,0008-04-01T00:00.000z,6,42,0,0,3,
1511,0008-04-01T00:00.000z,6,40,0,0,3,
1512,0008-04-01T00:00.000z,6,137,0,0,3,
1513,0008-04-01T00:00.000z,6,131,0,0,3,
1514,0008-04-01T00:00.000z,6,27,0,0,3,
1515,0008-04-01T00:00.000z,6,130,0,0,3,
1516,0008-04-01T00:00.000z,6,148,0,0,3,
1517,0008-04-01T00:00.000z,6,2,0,0,3,
1518,0008-04-01T00:00.000z,6,31,0,0,3,
1519,0008-04-01T00:00.000z,6,138,0,0,3,
1520,0008-04-01T00:00.000z,6,38,0,0,3,
1521,0008-04-01T00:00.000z,6,142,0,0,3,
1522,0008-04-01T00:00.000z,6,135,0,0,3,
1523,0008-05-01T00:00.000z,6,7,100,0,1,ParentOf
1524,0008-05-01T00:00.000z,6,11,100,0,1,ParentOf
1525,0008-05-01T00:00.000z,6,17,100,0,1,ParentOf
1526,0008-05-01T00:00.000z,6,4,0,0,3,
1527,0008-05-01T00:00.000z,6,3,0,0,3,
1528,0008-05-01T00:00.000z,6,26,0,0,3,
1529,0008-05-01T00:00.000z,6,42,0,0,3,
1530,0008-05-01T00:00.000z,6,40,0,0,3,
1531,0008-05-01T00:00.000z,6,137,0,0,3,
1532,0008-05-01T00:00.000z,6,131,0,0,3,
1533,0008-05-01T00:00.000z,6,27,0,0,3,
1534,0008-05-01T00:00.000z,6,130,0,0,3,
1535,0008-05-01T00:00.000z,6,148,0,0,3,
1536,0008-05-01T00:00.000z,6,2,0,0,3,
1537,0008-05-01T00:00.000z,6,31,0,0,3,
1538,0008-05-01T00:00.000z,6,138,0,0,3,
1539,0008-05-01T00:00.000z,6,38,0,0,3,
1540,0008-05-01T00:00.000z,6,142,0,0,3,
1541,0008-05-01T00:00.000z,6,135,0,0,3,
1542,0008-06-01T00:00.000z,6,7,100,0,1,ParentOf
1543,0008-06-01T00:00.000z,6,11,100,0,1,ParentOf
1544,0008-06-01T00:00.000z,6,17,100,0,1,ParentOf
1545,0008-06-01T00:00.000z,6,4,0,0,3,
1546,0008-06-01T00:00.000z,6,3,0,0,3,
1547,0008-06-01T00:00.000z,6,26,0,0,3,
1548,0008-06-01T00:00.000z,6,42,0,0,3,
1549,0008-06-01T00:00.000z,6,40,0,0,3,
1550,0008-06-01T00:00.000z,6,137,0,0,3,
1551,0008-06-01T00:00.000z,6,131,0,0,3,
1552,0008-06-01T00:00.000z,6,27,0,0,3,
1553,0008-06-01T00:00.000z,6,130,0,0,3,
1554,0008-06-01T00:00.000z,6,148,0,0,3,
1555,0008-06-01T00:00.000z,6,2,0,0,3,
1556,0008-06-01T00:00.000z,6,31,0,0,3,
1557,0008-06-01T00:00.000z,6,138,0,0,3,
1558,0008-06-01T00:00.000z,6,38,0,0,3,
1559,0008-06-01T00:00.000z,6,142,0,0,3,
1560,0008-06-01T00:00.000z,6,135,0,0,3,
1561,0008-07-01T00:00.000z,6,7,100,0,1,ParentOf
1562,0008-07-01T00:00.000z,6,11,100,0,1,ParentOf
1563,0008-07-01T00:00.000z,6,17,100,0,1,ParentOf
1564,0008-07-01T00:00.000z,6,4,0,0,3,
1565,0008-07-01T00:00.000z,6,3,0,0,3,
1566,0008-07-01T00:00.000z,6,26,0,0,3,
1567,0008-07-01T00:00.000z,6,42,0,0,3,
1568,0008-07-01T00:00.000z,6,40,0,0,3,
1569,0008-07-01T00:00.000z,6,137,0,0,3,
1570,0008-07-01T00:00.000z,6,131,0,0,3,
1571,0008-07-01T00:00.000z,6,27,0,0,3,
1572,0008-07-01T00:00.000z,6,130,0,0,3,
1573,0008-07-01T00:00.000z,6,148,0,0,3,
1574,0008-07-01T00:00.000z,6,2,0,0,3,
1575,0008-07-01T00:00.000z,6,31,0,0,3,
1576,0008-07-01T00:00.000z,6,138,0,0,3,
1577,0008-07-01T00:00.000z,6,38,0,0,3,
1578,0008-07-01T00:00.000z,6,142,0,0,3,
1579,0008-07-01T00:00.000z,6,135,0,0,3,
1580,0008-08-01T00:00.000z,6,7,100,0,1,ParentOf
1581,0008-08-01T00:00.000z,6,11,100,0,1,ParentOf
1582,0008-08-01T00:00.000z,6,17,100,0,1,ParentOf
1583,0008-08-01T00:00.000z,6,4,0,0,3,
1584,0008-08-01T00:00.000z,6,3,0,0,3,
1585,0008-08-01T00:00.000z,6,26,0,0,3,
1586,0008-08-01T00:00.000z,6,42,0,0,3,
1587,0008-08-01T00:00.000z,6,40,0,0,3,
1588,0008-08-01T00:00.000z,6,137,0,0,3,
1589,0008-08-01T00:00.000z,6,131,0,0,3,
1590,0008-08-01T00:00.000z,6,27,0,0,3,
1591,0008-08-01T00:00.000z,6,130,0,0,3,
1592,0008-08-01T00:00.000z,6,148,0,0,3,
1593,0008-08-01T00:00.000z,6,2,0,0,3,
1594,0008-08-01T00:00.000z,6,31,0,0,3,
1595,0008-08-01T00:00.000z,6,138,0,0,3,
1596,0008-08-01T00:00.000z,6,38,0,0,3,
1597,0008-08-01T00:00.000z,6,142,0,0,3,
1598,0008-08-01T00:00.000z,6,135,0,0,3,
1599,0008-09-01T00:00.000z,6,7,100,0,1,ParentOf
1600,0008-09-01T00:00.000z,6,11,100,0,1,ParentOf
1601,0008-09-01T00:00.000z,6,17,100,0,1,ParentOf
1602,0008-09-01T00:00.000z,6,4,0,0,3,
1603,0008-09-01T00:00.000z,6,3,0,0,3,
1604,0008-09-01T00:00.000z,6,26,0,0,3,
1605,0008-09-01T00:00.000z,6,42,0,0,3,
1606,0008-09-01T00:00.000z,6,40,0,0,3,
1607,0008-09-01T00:00.000z,6,137,0,0,3,
1608,0008-09-01T00:00.000z,6,131,0,0,3,
1609,0008-09-01T00:00.000z,6,27,0,0,3,
1610,0008-09-01T00:00.000z,6,130,0,0,3,
1611,0008-09-01T00:00.000z,6,148,0,0,3,
1612,0008-09-01T00:00.000z,6,2,0,0,3,
1613,0008-09-01T00:00.000z,6,31,0,0,3,
1614,0008-09-01T00:00.000z,6,138,0,0,3,
1615,0008-09-01T00:00.000z,6,38,0,0,3,
1616,0008-09-01T00:00.000z,6,142,0,0,3,
1617,0008-09-01T00:00.000z,6,135,0,0,3,
1618,0008-10-01T00:00.000z,6,7,100,0,1,ParentOf
1619,0008-10-01T00:00.000z,6,11,100,0,1,ParentOf
1620,0008-10-01T00:00.000z,6,17,100,0,1,ParentOf
1621,0008-10-01T00:00.000z,6,4,0,0,3,
1622,0008-10-01T00:00.000z,6,3,0,0,3,
1623,0008-10-01T00:00.000z,6,26,0,0,3,
1624,0008-10-01T00:00.000z,6,42,0,0,3,
1625,0008-10-01T00:00.000z,6,40,0,0,3,
1626,0008-10-01T00:00.000z,6,137,0,0,3,
1627,0008-10-01T00:00.000z,6,131,0,0,3,
1628,0008-10-01T00:00.000z,6,27,0,0,3,
1629,0008-10-01T00:00.000z,6,130,0,0,3,
1630,0008-10-01T00:00.000z,6,148,0,0,3,
1631,0008-10-01T00:00.000z,6,2,0,0,3,
1632,0008-10-01T00:00.000z,6,31,0,0,3,
1633,0008-10-01T00:00.000z,6,138,0,0,3,
1634,0008-10-01T00:00.000z,6,38,0,0,3,
1635,0008-10-01T00:00.000z,6,142,0,0,3,
1636,0008-10-01T00:00.000z,6,135,0,0,3,
1637,0008-11-01T00:00.000z,6,7,100,0,1,ParentOf
1638,0008-11-01T00:00.000z,6,11,100,0,1,ParentOf
1639,0008-11-01T00:00.000z,6,17,100,0,1,ParentOf
1640,0008-11-01T00:00.000z,6,4,0,0,3,
1641,0008-11-01T00:00.000z,6,3,0,0,3,
1642,0008-11-01T00:00.000z,6,26,0,0,3,
1643,0008-11-01T00:00.000z,6,42,0,0,3,
1644,0008-11-01T00:00.000z,6,40,0,0,3,
1645,0008-11-01T00:00.000z,6,137,0,0,3,
1646,0008-11-01T00:00.000z,6,131,0,0,3,
1647,0008-11-01T00:00.000z,6,27,0,0,3,
1648,0008-11-01T00:00.000z,6,130,0,0,3,
1649,0008-11-01T00:00.000z,6,148,0,0,3,
1650,0008-11-01T00:00.000z,6,2,0,0,3,
1651,0008-11-01T00:00.000z,6,31,0,0,3,
1652,0008-11-01T00:00.000z,6,138,0,0,3,
1653,0008-11-01T00:00.000z,6,38,0,0,3,
1654,0008-11-01T00:00.000z,6,142,0,0,3,
1655,0008-11-01T00:00.000z,6,135,0,0,3,
1656,0008-12-01T00:00.000z,6,7,100,0,1,ParentOf
1657,0008-12-01T00:00.000z,6,11,100,0,1,ParentOf
1658,0008-12-01T00:00.000z,6,17,100,0,1,ParentOf
1659,0008-12-01T00:00.000z,6,4,0,0,3,
1660,0008-12-01T00:00.000z,6,3,0,0,3,
1661,0008-12-01T00:00.000z,6,26,0,0,3,
1662,0008-12-01T00:00.000z,6,42,0,0,3,
1663,0008-12-01T00:00.000z,6,40,0,0,3,
1664,0008-12-01T00:00.000z,6,137,0,0,3,
1665,0008-12-01T00:00.000z,6,131,0,0,3,
1666,0008-12-01T00:00.000z,6,27,0,0,3,
1667,0008-12-01T00:00.000z,6,130,0,0,3,
1668,0008-12-01T00:00.000z,6,148,0,0,3,
1669,0008-12-01T00:00.000z,6,2,0,0,3,
1670,0008-12-01T00:00.000z,6,31,0,0,3,
1671,0008-12-01T00:00.000z,6,138,0,0,3,
1672,0008-12-01T00:00.000z,6,38,0,0,3,
1673,0008-12-01T00:00.000z,6,142,0,0,3,
1674,0008-12-01T00:00.000z,6,135,0,0,3,
1675,0009-01-01T00:00.000z,6,7,100,0,1,ParentOf
1676,0009-01-01T00:00.000z,6,11,100,0,1,ParentOf
1677,0009-01-01T00:00.000z,6,17,100,0,1,ParentOf
1678,0009-01-01T00:00.000z,6,4,0,0,3,
1679,0009-01-01T00:00.000z,6,3,0,0,3,
1680,0009-01-01T00:00.000z,6,26,0,0,3,
1681,0009-01-01T00:00.000z,6,42,0,0,3,
1682,0009-01-01T00:00.000z,6,40,0,0,3,
1683,0009-01-01T00:00.000z,6,137,0,0,3,
1684,0009-01-01T00:00.000z,6,131,0,0,3,
1685,0009-01-01T00:00.000z,6,27,0,0,3,
1686,0009-01-01T00:00.000z,6,130,0,0,3,
1687,0009-01-01T00:00.000z,6,148,0,0,3,
1688,0009-01-01T00:00.000z,6,2,0,0,3,
1689,0009-01-01T00:00.000z,6,31,0,0,3,
1690,0009-01-01T00:00.000z,6,138,0,0,3,
1691,0009-01-01T00:00.000z,6,38,0,0,3,
1692,0009-01-01T00:00.000z,6,142,0,0,3,
1693,0009-01-01T00:00.000z,6,135,0,0,3,
1694,0009-02-01T00:00.000z,6,7,100,0,1,ParentOf
1695,0009-02-01T00:00.000z,6,11,100,0,1,ParentOf
1696,0009-02-01T00:00.000z,6,17,100,0,1,ParentOf
1697,0009-02-01T00:00.000z,6,4,0,0,3,
1698,0009-02-01T00:00.000z,6,3,0,0,3,
1699,0009-02-01T00:00.000z,6,26,0,0,3,
1700,0009-02-01T00:00.000z,6,42,0,0,3,
1701,0009-02-01T00:00.000z,6,40,0,0,3,
1702,0009-02-01T00:00.000z,6,137,0,0,3,
1703,0009-02-01T00:00.000z,6,131,0,0,3,
1704,0009-02-01T00:00.000z,6,27,0,0,3,
1705,0009-02-01T00:00.000z,6,130,0,0,3,
1706,0009-02-01T00:00.000z,6,148,0,0,3,
1707,0009-02-01T00:00.000z,6,2,0,0,3,
1708,0009-02-01T00:00.000z,6,31,0,0,3,
1709,0009-02-01T00:00.000z,6,138,0,0,3,
1710,0009-02-01T00:00.000z,6,38,0,0,3,
1711,0009-02-01T00:00.000z,6,142,0,0,3,
1712,0009-02-01T00:00.000z,6,135,0,0,3,
1713,0009-03-01T00:00.000z,6,7,100,0,1,ParentOf
1714,0009-03-01T00:00.000z,6,11,100,0,1,ParentOf
1715,0009-03-01T00:00.000z,6,17,100,0,1,ParentOf
1716,0009-03-01T00:00.000z,6,4,0,0,3,
1717,0009-03-01T00:00.000z,6,3,0,0,3,
1718,0009-03-01T00:00.000z,6,26,0,0,3,
1719,0009-03-01T00:00.000z,6,42,0,0,3,
1720,0009-03-01T00:00.000z,6,40,0,0,3,
1721,0009-03-01T00:00.000z,6,137,0,0,3,
1722,0009-03-01T00:00.000z,6,131,0,0,3,
1723,0009-03-01T00:00.000z,6,27,0,0,3,
1724,0009-03-01T00:00.000z,6,130,0,0,3,
1725,0009-03-01T00:00.000z,6,148,0,0,3,
1726,0009-03-01T00:00.000z,6,2,0,0,3,
1727,0009-03-01T00:00.000z,6,31,0,0,3,
1728,0009-03-01T00:00.000z,6,138,0,0,3,
1729,0009-03-01T00:00.000z,6,38,0,0,3,
1730,0009-03-01T00:00.000z,6,142,0,0,3,
1731,0009-03-01T00:00.000z,6,135,0,0,3,
1732,0009-04-01T00:00.000z,6,7,100,0,1,ParentOf
1733,0009-04-01T00:00.000z,6,11,100,0,1,ParentOf
1734,0009-04-01T00:00.000z,6,17,100,0,1,ParentOf
1735,0009-04-01T00:00.000z,6,4,0,0,3,
1736,0009-04-01T00:00.000z,6,3,0,0,3,
1737,0009-04-01T00:00.000z,6,26,0,0,3,
1738,0009-04-01T00:00.000z,6,42,0,0,3,
1739,0009-04-01T00:00.000z,6,40,0,0,3,
1740,0009-04-01T00:00.000z,6,137,0,0,3,
1741,0009-04-01T00:00.000z,6,131,0,0,3,
1742,0009-04-01T00:00.000z,6,27,0,0,3,
1743,0009-04-01T00:00.000z,6,130,0,0,3,
1744,0009-04-01T00:00.000z,6,148,0,0,3,
1745,0009-04-01T00:00.000z,6,2,0,0,3,
1746,0009-04-01T00:00.000z,6,31,0,0,3,
1747,0009-04-01T00:00.000z,6,138,0,0,3,
1748,0009-04-01T00:00.000z,6,38,0,0,3,
1749,0009-04-01T00:00.000z,6,142,0,0,3,
1750,0009-04-01T00:00.000z,6,135,0,0,3,
1751,0009-05-01T00:00.000z,6,7,100,0,1,ParentOf
1752,0009-05-01T00:00.000z,6,11,100,0,1,ParentOf
1753,0009-05-01T00:00.000z,6,17,100,0,1,ParentOf
1754,0009-05-01T00:00.000z,6,4,0,0,3,
1755,0009-05-01T00:00.000z,6,3,0,0,3,
1756,0009-05-01T00:00.000z,6,26,0,0,3,
1757,0009-05-01T00:00.000z,6,42,0,0,3,
1758,0009-05-01T00:00.000z,6,40,0,0,3,
1759,0009-05-01T00:00.000z,6,137,0,0,3,
1760,0009-05-01T00:00.000z,6,131,0,0,3,
1761,0009-05-01T00:00.000z,6,27,0,0,3,
1762,0009-05-01T00:00.000z,6,130,0,0,3,
1763,0009-05-01T00:00.000z,6,148,0,0,3,
1764,0009-05-01T00:00.000z,6,2,0,0,3,
1765,0009-05-01T00:00.000z,6,31,0,0,3,
1766,0009-05-01T00:00.000z,6,138,0,0,3,
1767,0009-05-01T00:00.000z,6,38,0,0,3,
1768,0009-05-01T00:00.000z,6,142,0,0,3,
1769,0009-05-01T00:00.000z,6,135,0,0,3,
1770,0009-06-01T00:00.000z,6,7,100,0,1,ParentOf
1771,0009-06-01T00:00.000z,6,11,100,0,1,ParentOf
1772,0009-06-01T00:00.000z,6,17,100,0,1,ParentOf
1773,0009-06-01T00:00.000z,6,4,0,0,3,
1774,0009-06-01T00:00.000z,6,3,0,0,3,
1775,0009-06-01T00:00.000z,6,26,0,0,3,
1776,0009-06-01T00:00.000z,6,42,0,0,3,
1777,0009-06-01T00:00.000z,6,40,0,0,3,
1778,0009-06-01T00:00.000z,6,137,0,0,3,
1779,0009-06-01T00:00.000z,6,131,0,0,3,
1780,0009-06-01T00:00.000z,6,27,0,0,3,
1781,0009-06-01T00:00.000z,6,130,0,0,3,
1782,0009-06-01T00:00.000z,6,148,0,0,3,
1783,0009-06-01T00:00.000z,6,2,0,0,3,
1784,0009-06-01T00:00.000z,6,31,0,0,3,
1785,0009-06-01T00:00.000z,6,138,0,0,3,
1786,0009-06-01T00:00.000z,6,38,0,0,3,
1787,0009-06-01T00:00.000z,6,142,0,0,3,
1788,0009-06-01T00:00.000z,6,135,0,0,3,
1789,0009-07-01T00:00.000z,6,7,100,0,1,ParentOf
1790,0009-07-01T00:00.000z,6,11,100,0,1,ParentOf
1791,0009-07-01T00:00.000z,6,17,100,0,1,ParentOf
1792,0009-07-01T00:00.000z,6,4,0,0,3,
1793,0009-07-01T00:00.000z,6,3,0,0,3,
1794,0009-07-01T00:00.000z,6,26,0,0,3,
1795,0009-07-01T00:00.000z,6,42,0,0,3,
1796,0009-07-01T00:00.000z,6,40,0,0,3,
1797,0009-07-01T00:00.000z,6,137,0,0,3,
1798,0009-07-01T00:00.000z,6,131,0,0,3,
1799,0009-07-01T00:00.000z,6,27,0,0,3,
1800,0009-07-01T00:00.000z,6,130,0,0,3,
1801,0009-07-01T00:00.000z,6,148,0,0,3,
1802,0009-07-01T00:00.000z,6,2,0,0,3,
1803,0009-07-01T00:00.000z,6,31,0,0,3,
1804,0009-07-01T00:00.000z,6,138,0,0,3,
1805,0009-07-01T00:00.000z,6,38,0,0,3,
1806,0009-07-01T00:00.000z,6,142,0,0,3,
1807,0009-07-01T00:00.000z,6,135,0,0,3,
1808,0009-08-01T00:00.000z,6,7,100,0,1,ParentOf
1809,0009-08-01T00:00.000z,6,11,100,0,1,ParentOf
1810,0009-08-01T00:00.000z,6,17,100,0,1,ParentOf
1811,0009-08-01T00:00.000z,6,4,0,0,3,
1812,0009-08-01T00:00.000z,6,3,0,0,3,
1813,0009-08-01T00:00.000z,6,26,0,0,3,
1814,0009-08-01T00:00.000z,6,42,0,0,3,
1815,0009-08-01T00:00.000z,6,40,0,0,3,
1816,0009-08-01T00:00.000z,6,137,0,0,3,
1817,0009-08-01T00:00.000z,6,131,0,0,3,
1818,0009-08-01T00:00.000z,6,27,0,0,3,
1819,0009-08-01T00:00.000z,6,130,0,0,3,
1820,0009-08-01T00:00.000z,6,148,0,0,3,
1821,0009-08-01T00:00.000z,6,2,0,0,3,
1822,0009-08-01T00:00.000z,6,31,0,0,3,
1823,0009-08-01T00:00.000z,6,138,0,0,3,
1824,0009-08-01T00:00.000z,6,38,0,0,3,
1825,0009-08-01T00:00.000z,6,142,0,0,3,
1826,0009-08-01T00:00.000z,6,135,0,0,3,
1827,0009-09-01T00:00.000z,6,7,100,0,1,ParentOf
1828,0009-09-01T00:00.000z,6,11,100,0,1,ParentOf
1829,0009-09-01T00:00.000z,6,17,100,0,1,ParentOf
1830,0009-09-01T00:00.000z,6,4,0,0,3,
1831,0009-09-01T00:00.000z,6,3,0,0,3,
1832,0009-09-01T00:00.000z,6,26,0,0,3,
1833,0009-09-01T00:00.000z,6,42,0,0,3,
